Energy,Pleasantness,Mood
0,0,Depressed
0,1,Depressed
0,2,Depressed
0,3,Depressed
0,4,Depressed
0,5,Depressed
0,5.9,Depressed
0,6,Exhausted
0,7,Exhausted
0,8,Exhausted
0,10,Exhausted
0,9,Exhausted
0,11,Exhausted
0,11.99,Exhausted
0,12,Drained
0,13,Drained
0,14,Drained
0,14.99,Drained
0,15,Sleepy
0,16,Sleepy
0,17,Sleepy
0,18,Sleepy
0,19,Sleepy
0,20,Sleepy
0,20.99,Sleepy
0,21,Peaceful
0,22,Peaceful
0,23,Peaceful
0,24,Peaceful
0,25,Peaceful
0,26,Peaceful
0,26.99,Peaceful
0,27,Carefree
0,28,Carefree
0,29,Carefree
0,30,Carefree
1,0,Depressed
1,1,Depressed
1,2,Depressed
1,3,Depressed
1,4,Depressed
1,5,Depressed
1,5.9,Depressed
1,6,Exhausted
1,7,Exhausted
1,8,Exhausted
1,9,Exhausted
1,10,Exhausted
1,11,Exhausted
1,11.99,Exhausted
1,12,Drained
1,13,Drained
1,14,Drained
1,14.99,Drained
1,15,Sleepy
1,16,Sleepy
1,17,Sleepy
1,18,Sleepy
1,19,Sleepy
1,20,Sleepy
1,20.99,Sleepy
1,21,Peaceful
1,22,Peaceful
1,23,Peaceful
1,24,Peaceful
1,25,Peaceful
1,26,Peaceful
1,26.99,Peaceful
1,27,Carefree
1,28,Carefree
1,29,Carefree
1,30,Carefree
2,0,Depressed
2,1,Depressed
2,2,Depressed
2,3,Depressed
2,4,Depressed
2,5,Depressed
2,5.9,Depressed
2,6,Exhausted
2,7,Exhausted
2,8,Exhausted
2,9,Exhausted
2,10,Exhausted
2,11,Exhausted
2,11.99,Exhausted
2,12,Drained
2,13,Drained
2,14,Drained
2,14.99,Drained
2,15,Sleepy
2,16,Sleepy
2,17,Sleepy
2,18,Sleepy
2,19,Sleepy
2,20,Sleepy
2,20.99,Sleepy
2,21,Peaceful
2,22,Peaceful
2,23,Peaceful
2,24,Peaceful
2,25,Peaceful
2,26,Peaceful
2,26.99,Peaceful
2,27,Carefree
2,28,Carefree
2,29,Carefree
2,30,Carefree
3,0,Depressed
3,1,Depressed
3,2,Depressed
3,3,Depressed
3,4,Depressed
3,5,Depressed
3,5.9,Depressed
3,6,Exhausted
3,7,Exhausted
3,8,Exhausted
3,9,Exhausted
3,10,Exhausted
3,11,Exhausted
3,11.99,Exhausted
3,12,Drained
3,13,Drained
3,14,Drained
3,14.99,Drained
3,15,Sleepy
3,16,Sleepy
3,17,Sleepy
3,18,Sleepy
3,19,Sleepy
3,20,Sleepy
3,20.99,Sleepy
3,21,Peaceful
3,22,Peaceful
3,23,Peaceful
3,24,Peaceful
3,25,Peaceful
3,26,Peaceful
3,26.99,Peaceful
3,27,Carefree
3,28,Carefree
3,29,Carefree
3,30,Carefree
4,0,Depressed
4,1,Depressed
4,2,Depressed
4,3,Depressed
4,4,Depressed
4,5,Depressed
4,5.9,Depressed
4,6,Exhausted
4,7,Exhausted
4,8,Exhausted
4,9,Exhausted
4,10,Exhausted
4,11,Exhausted
4,11.99,Exhausted
4,12,Drained
4,13,Drained
4,14,Drained
4,14.99,Drained
4,15,Sleepy
4,16,Sleepy
4,17,Sleepy
4,18,Sleepy
4,19,Sleepy
4,20,Sleepy
4,20.99,Sleepy
4,21,Peaceful
4,22,Peaceful
4,23,Peaceful
4,24,Peaceful
4,25,Peaceful
4,26,Peaceful
4,26.99,Peaceful
4,27,Carefree
4,28,Carefree
4,29,Carefree
4,30,Carefree
5,0,Depressed
5,1,Depressed
5,2,Depressed
5,3,Depressed
5,4,Depressed
5,5,Depressed
5,5.9,Depressed
5,6,Exhausted
5,7,Exhausted
5,8,Exhausted
5,9,Exhausted
5,10,Exhausted
5,11,Exhausted
5,11.99,Exhausted
5,12,Drained
5,13,Drained
5,14,Drained
5,14.99,Drained
5,15,Sleepy
5,16,Sleepy
5,17,Sleepy
5,18,Sleepy
5,19,Sleepy
5,20,Sleepy
5,20.99,Sleepy
5,21,Peaceful
5,22,Peaceful
5,23,Peaceful
5,24,Peaceful
5,25,Peaceful
5,26,Peaceful
5,26.99,Peaceful
5,27,Carefree
5,28,Carefree
5,29,Carefree
5,30,Carefree
5.9,0,Depressed
5.9,1,Depressed
5.9,2,Depressed
5.9,3,Depressed
5.9,4,Depressed
5.9,5,Depressed
5.9,5.9,Depressed
5.9,6,Exhausted
5.9,7,Exhausted
5.9,8,Exhausted
5.9,9,Exhausted
5.9,10,Exhausted
5.9,11,Exhausted
5.9,11.99,Exhausted
5.9,12,Drained
5.9,13,Drained
5.9,14,Drained
5.9,14.99,Drained
5.9,15,Sleepy
5.9,16,Sleepy
5.9,17,Sleepy
5.9,18,Sleepy
5.9,19,Sleepy
5.9,20,Sleepy
5.9,20.99,Sleepy
5.9,21,Peaceful
5.9,22,Peaceful
5.9,23,Peaceful
5.9,24,Peaceful
5.9,25,Peaceful
5.9,26,Peaceful
5.9,26.99,Peaceful
5.9,27,Carefree
5.9,28,Carefree
5.9,29,Carefree
5.9,30,Carefree
6,0,Pessimistic
6,1,Pessimistic
6,2,Pessimistic
6,3,Pessimistic
6,4,Pessimistic
6,5,Pessimistic
6,5.9,Pessimistic
6,6,Sad
6,7,Sad
6,8,Sad
6,9,Sad
6,10,Sad
6,11,Sad
6,11.99,Sad
6,12,Bored
6,13,Bored
6,14,Bored
6,14.99,Bored
6,15,Relaxed
6,16,Relaxed
6,17,Relaxed
6,18,Relaxed
6,19,Relaxed
6,20,Relaxed
6,20.99,Relaxed
6,21,Satisfied
6,22,Satisfied
6,23,Satisfied
6,24,Satisfied
6,25,Satisfied
6,26,Satisfied
6,26.99,Satisfied
6,27,Balanced
6,28,Balanced
6,29,Balanced
6,30,Balanced
7,0,Pessimistic
7,1,Pessimistic
7,2,Pessimistic
7,3,Pessimistic
7,4,Pessimistic
7,5,Pessimistic
7,5.9,Pessimistic
7,6,Sad
7,7,Sad
7,8,Sad
7,9,Sad
7,10,Sad
7,11,Sad
7,11.99,Sad
7,12,Bored
7,13,Bored
7,14,Bored
7,14.99,Bored
7,15,Relaxed
7,16,Relaxed
7,17,Relaxed
7,18,Relaxed
7,19,Relaxed
7,20,Relaxed
7,20.99,Relaxed
7,21,Satisfied
7,22,Satisfied
7,23,Satisfied
7,24,Satisfied
7,25,Satisfied
7,26,Satisfied
7,26.99,Satisfied
7,27,Balanced
7,28,Balanced
7,29,Balanced
7,30,Balanced
8,0,Pessimistic
8,1,Pessimistic
8,2,Pessimistic
8,3,Pessimistic
8,4,Pessimistic
8,5,Pessimistic
8,5.9,Pessimistic
8,6,Sad
8,7,Sad
8,8,Sad
8,9,Sad
8,10,Sad
8,11,Sad
8,11.99,Sad
8,12,Bored
8,13,Bored
8,14,Bored
8,14.99,Bored
8,15,Relaxed
8,16,Relaxed
8,17,Relaxed
8,18,Relaxed
8,19,Relaxed
8,20,Relaxed
8,20.99,Relaxed
8,21,Satisfied
8,22,Satisfied
8,23,Satisfied
8,24,Satisfied
8,25,Satisfied
8,26,Satisfied
8,26.99,Satisfied
8,27,Balanced
8,28,Balanced
8,29,Balanced
8,30,Balanced
9,0,Pessimistic
9,1,Pessimistic
9,2,Pessimistic
9,3,Pessimistic
9,4,Pessimistic
9,5,Pessimistic
9,5.9,Pessimistic
9,6,Sad
9,7,Sad
9,8,Sad
9,9,Sad
9,10,Sad
9,11,Sad
9,11.99,Sad
9,12,Bored
9,13,Bored
9,14,Bored
9,14.99,Bored
9,15,Relaxed
9,16,Relaxed
9,17,Relaxed
9,18,Relaxed
9,19,Relaxed
9,20,Relaxed
9,20.99,Relaxed
9,21,Satisfied
9,22,Satisfied
9,23,Satisfied
9,24,Satisfied
9,25,Satisfied
9,26,Satisfied
9,26.99,Satisfied
9,27,Balanced
9,28,Balanced
9,29,Balanced
9,30,Balanced
10,0,Pessimistic
10,1,Pessimistic
10,2,Pessimistic
10,3,Pessimistic
10,4,Pessimistic
10,5,Pessimistic
10,5.9,Pessimistic
10,6,Sad
10,7,Sad
10,8,Sad
10,9,Sad
10,10,Sad
10,11,Sad
10,11.99,Sad
10,12,Bored
10,13,Bored
10,14,Bored
10,14.99,Bored
10,15,Relaxed
10,16,Relaxed
10,17,Relaxed
10,18,Relaxed
10,19,Relaxed
10,20,Relaxed
10,20.99,Relaxed
10,21,Satisfied
10,22,Satisfied
10,23,Satisfied
10,24,Satisfied
10,25,Satisfied
10,26,Satisfied
10,26.99,Satisfied
10,27,Balanced
10,28,Balanced
10,29,Balanced
10,30,Balanced
11,0,Pessimistic
11,1,Pessimistic
11,2,Pessimistic
11,3,Pessimistic
11,4,Pessimistic
11,5,Pessimistic
11,5.9,Pessimistic
11,6,Sad
11,7,Sad
11,8,Sad
11,9,Sad
11,10,Sad
11,11,Sad
11,11.99,Sad
11,12,Bored
11,13,Bored
11,14,Bored
11,14.99,Bored
11,15,Relaxed
11,16,Relaxed
11,17,Relaxed
11,18,Relaxed
11,19,Relaxed
11,20,Relaxed
11,20.99,Relaxed
11,21,Satisfied
11,22,Satisfied
11,23,Satisfied
11,24,Satisfied
11,25,Satisfied
11,26,Satisfied
11,26.99,Satisfied
11,27,Balanced
11,28,Balanced
11,29,Balanced
11,30,Balanced
11.99,0,Pessimistic
11.99,1,Pessimistic
11.99,2,Pessimistic
11.99,3,Pessimistic
11.99,4,Pessimistic
11.99,5,Pessimistic
11.99,5.9,Pessimistic
11.99,6,Sad
11.99,7,Sad
11.99,8,Sad
11.99,9,Sad
11.99,10,Sad
11.99,11,Sad
11.99,11.99,Sad
11.99,12,Bored
11.99,13,Bored
11.99,14,Bored
11.99,14.99,Bored
11.99,15,Relaxed
11.99,16,Relaxed
11.99,17,Relaxed
11.99,18,Relaxed
11.99,19,Relaxed
11.99,20,Relaxed
11.99,20.99,Relaxed
11.99,21,Satisfied
11.99,22,Satisfied
11.99,23,Satisfied
11.99,24,Satisfied
11.99,25,Satisfied
11.99,26,Satisfied
11.99,26.99,Satisfied
11.99,27,Balanced
11.99,28,Balanced
11.99,29,Balanced
11.99,30,Balanced
12,0,Disgusted
12,1,Disgusted
12,2,Disgusted
12,3,Disgusted
12,4,Disgusted
12,5,Disgusted
12,5.9,Disgusted
12,6,Disappointed
12,7,Disappointed
12,8,Disappointed
12,9,Disappointed
12,10,Disappointed
12,11,Disappointed
12,11.99,Disappointed
12,12,Apathetic
12,13,Apathetic
12,14,Apathetic
12,14.99,Apathetic
12,15,Easygoing
12,16,Easygoing
12,17,Easygoing
12,18,Easygoing
12,19,Easygoing
12,20,Easygoing
12,20.99,Easygoing
12,21,Content
12,22,Content
12,23,Content
12,24,Content
12,25,Content
12,26,Content
12,26.99,Content
12,27,Fulfilled
12,28,Fulfilled
12,29,Fulfilled
12,30,Fulfilled
13,0,Disgusted
13,1,Disgusted
13,2,Disgusted
13,3,Disgusted
13,4,Disgusted
13,5,Disgusted
13,5.9,Disgusted
13,6,Disappointed
13,7,Disappointed
13,8,Disappointed
13,9,Disappointed
13,10,Disappointed
13,11,Disappointed
13,11.99,Disappointed
13,12,Apathetic
13,13,Apathetic
13,14,Apathetic
13,14.99,Apathetic
13,15,Easygoing
13,16,Easygoing
13,17,Easygoing
13,18,Easygoing
13,19,Easygoing
13,20,Easygoing
13,20.99,Easygoing
13,21,Content
13,22,Content
13,23,Content
13,24,Content
13,25,Content
13,26,Content
13,26.99,Content
13,27,Fulfilled
13,28,Fulfilled
13,29,Fulfilled
13,30,Fulfilled
14,0,Disgusted
14,1,Disgusted
14,2,Disgusted
14,3,Disgusted
14,4,Disgusted
14,5,Disgusted
14,5.9,Disgusted
14,6,Disappointed
14,7,Disappointed
14,8,Disappointed
14,9,Disappointed
14,10,Disappointed
14,11,Disappointed
14,11.99,Disappointed
14,12,Apathetic
14,13,Apathetic
14,14,Apathetic
14,14.99,Apathetic
14,15,Easygoing
14,16,Easygoing
14,17,Easygoing
14,18,Easygoing
14,19,Easygoing
14,20,Easygoing
14,20.99,Easygoing
14,21,Content
14,22,Content
14,23,Content
14,24,Content
14,25,Content
14,26,Content
14,26.99,Content
14,27,Fulfilled
14,28,Fulfilled
14,29,Fulfilled
14,30,Fulfilled
14.99,0,Disgusted
14.99,1,Disgusted
14.99,2,Disgusted
14.99,3,Disgusted
14.99,4,Disgusted
14.99,5,Disgusted
14.99,5.9,Disgusted
14.99,6,Disappointed
14.99,7,Disappointed
14.99,8,Disappointed
14.99,9,Disappointed
14.99,10,Disappointed
14.99,11,Disappointed
14.99,11.99,Disappointed
14.99,12,Apathetic
14.99,13,Apathetic
14.99,14,Apathetic
14.99,14.99,Apathetic
14.99,15,Easygoing
14.99,16,Easygoing
14.99,17,Easygoing
14.99,18,Easygoing
14.99,19,Easygoing
14.99,20,Easygoing
14.99,20.99,Easygoing
14.99,21,Content
14.99,22,Content
14.99,23,Content
14.99,24,Content
14.99,25,Content
14.99,26,Content
14.99,26.99,Content
14.99,27,Fulfilled
14.99,28,Fulfilled
14.99,29,Fulfilled
14.99,30,Fulfilled
15,0,Anxious
15,1,Anxious
15,2,Anxious
15,3,Anxious
15,4,Anxious
15,5,Anxious
15,5.9,Anxious
15,6,Worried
15,7,Worried
15,8,Worried
15,9,Worried
15,10,Worried
15,11,Worried
15,11.99,Worried
15,12,Annoyed
15,13,Annoyed
15,14,Annoyed
15,14.99,Annoyed
15,15,Happy
15,16,Happy
15,17,Happy
15,18,Happy
15,19,Happy
15,20,Happy
15,20.99,Happy
15,21,Focused
15,22,Focused
15,23,Focused
15,24,Focused
15,25,Focused
15,26,Focused
15,26.99,Focused
15,27,Thrilled
15,28,Thrilled
15,29,Thrilled
15,30,Thrilled
16,0,Anxious
16,1,Anxious
16,2,Anxious
16,3,Anxious
16,4,Anxious
16,5,Anxious
16,5.9,Anxious
16,6,Worried
16,7,Worried
16,8,Worried
16,9,Worried
16,10,Worried
16,11,Worried
16,11.99,Worried
16,12,Annoyed
16,13,Annoyed
16,14,Annoyed
16,14.99,Annoyed
16,15,Happy
16,16,Happy
16,17,Happy
16,18,Happy
16,19,Happy
16,20,Happy
16,20.99,Happy
16,21,Focused
16,22,Focused
16,23,Focused
16,24,Focused
16,25,Focused
16,26,Focused
16,26.99,Focused
16,27,Thrilled
16,28,Thrilled
16,29,Thrilled
16,30,Thrilled
17,0,Anxious
17,1,Anxious
17,2,Anxious
17,3,Anxious
17,4,Anxious
17,5,Anxious
17,5.9,Anxious
17,6,Worried
17,7,Worried
17,8,Worried
17,9,Worried
17,10,Worried
17,11,Worried
17,11.99,Worried
17,12,Annoyed
17,13,Annoyed
17,14,Annoyed
17,14.99,Annoyed
17,15,Happy
17,16,Happy
17,17,Happy
17,18,Happy
17,19,Happy
17,20,Happy
17,20.99,Happy
17,21,Focused
17,22,Focused
17,23,Focused
17,24,Focused
17,25,Focused
17,26,Focused
17,26.99,Focused
17,27,Thrilled
17,28,Thrilled
17,29,Thrilled
17,30,Thrilled
18,0,Anxious
18,1,Anxious
18,2,Anxious
18,3,Anxious
18,4,Anxious
18,5,Anxious
18,5.9,Anxious
18,6,Worried
18,7,Worried
18,8,Worried
18,9,Worried
18,10,Worried
18,11,Worried
18,11.99,Worried
18,12,Annoyed
18,13,Annoyed
18,14,Annoyed
18,14.99,Annoyed
18,15,Happy
18,16,Happy
18,17,Happy
18,18,Happy
18,19,Happy
18,20,Happy
18,20.99,Happy
18,21,Focused
18,22,Focused
18,23,Focused
18,24,Focused
18,25,Focused
18,26,Focused
18,26.99,Focused
18,27,Thrilled
18,28,Thrilled
18,29,Thrilled
18,30,Thrilled
19,0,Anxious
19,1,Anxious
19,2,Anxious
19,3,Anxious
19,4,Anxious
19,5,Anxious
19,5.9,Anxious
19,6,Worried
19,7,Worried
19,8,Worried
19,9,Worried
19,10,Worried
19,11,Worried
19,11.99,Worried
19,12,Annoyed
19,13,Annoyed
19,14,Annoyed
19,14.99,Annoyed
19,15,Happy
19,16,Happy
19,17,Happy
19,18,Happy
19,19,Happy
19,20,Happy
19,20.99,Happy
19,21,Focused
19,22,Focused
19,23,Focused
19,24,Focused
19,25,Focused
19,26,Focused
19,26.99,Focused
19,27,Thrilled
19,28,Thrilled
19,29,Thrilled
19,30,Thrilled
20,0,Anxious
20,1,Anxious
20,2,Anxious
20,3,Anxious
20,4,Anxious
20,5,Anxious
20,5.9,Anxious
20,6,Worried
20,7,Worried
20,8,Worried
20,9,Worried
20,10,Worried
20,11,Worried
20,11.99,Worried
20,12,Annoyed
20,13,Annoyed
20,14,Annoyed
20,14.99,Annoyed
20,15,Happy
20,16,Happy
20,17,Happy
20,18,Happy
20,19,Happy
20,20,Happy
20,20.99,Happy
20,21,Focused
20,22,Focused
20,23,Focused
20,24,Focused
20,25,Focused
20,26,Focused
20,26.99,Focused
20,27,Thrilled
20,28,Thrilled
20,29,Thrilled
20,30,Thrilled
20.99,0,Anxious
20.99,1,Anxious
20.99,2,Anxious
20.99,3,Anxious
20.99,4,Anxious
20.99,5,Anxious
20.99,5.9,Anxious
20.99,6,Worried
20.99,7,Worried
20.99,8,Worried
20.99,9,Worried
20.99,10,Worried
20.99,11,Worried
20.99,11.99,Worried
20.99,12,Annoyed
20.99,13,Annoyed
20.99,14,Annoyed
20.99,14.99,Annoyed
20.99,15,Happy
20.99,16,Happy
20.99,17,Happy
20.99,18,Happy
20.99,19,Happy
20.99,20,Happy
20.99,20.99,Happy
20.99,21,Focused
20.99,22,Focused
20.99,23,Focused
20.99,24,Focused
20.99,25,Focused
20.99,26,Focused
20.99,26.99,Focused
20.99,27,Thrilled
20.99,28,Thrilled
20.99,29,Thrilled
20.99,30,Thrilled
21,0,Furious
21,1,Furious
21,2,Furious
21,3,Furious
21,4,Furious
21,5,Furious
21,5.9,Furious
21,6,Frustrated
21,7,Frustrated
21,8,Frustrated
21,9,Frustrated
21,10,Frustrated
21,11,Frustrated
21,11.99,Frustrated
21,12,Restless
21,13,Restless
21,14,Restless
21,14.99,Restless
21,15,Energized
21,16,Energized
21,17,Energized
21,18,Energized
21,19,Energized
21,20,Energized
21,20.99,Energized
21,21,Motivated
21,22,Motivated
21,23,Motivated
21,24,Motivated
21,25,Motivated
21,26,Motivated
21,26.99,Motivated
21,27,Excited
21,28,Excited
21,29,Excited
21,30,Excited
22,0,Furious
22,1,Furious
22,2,Furious
22,3,Furious
22,4,Furious
22,5,Furious
22,5.9,Furious
22,6,Frustrated
22,7,Frustrated
22,8,Frustrated
22,9,Frustrated
22,10,Frustrated
22,11,Frustrated
22,11.99,Frustrated
22,12,Restless
22,13,Restless
22,14,Restless
22,14.99,Restless
22,15,Energized
22,16,Energized
22,17,Energized
22,18,Energized
22,19,Energized
22,20,Energized
22,20.99,Energized
22,21,Motivated
22,22,Motivated
22,23,Motivated
22,24,Motivated
22,25,Motivated
22,26,Motivated
22,26.99,Motivated
22,27,Excited
22,28,Excited
22,29,Excited
22,30,Excited
23,0,Furious
23,1,Furious
23,2,Furious
23,3,Furious
23,4,Furious
23,5,Furious
23,5.9,Furious
23,6,Frustrated
23,7,Frustrated
23,8,Frustrated
23,9,Frustrated
23,10,Frustrated
23,11,Frustrated
23,11.99,Frustrated
23,12,Restless
23,13,Restless
23,14,Restless
23,14.99,Restless
23,15,Energized
23,16,Energized
23,17,Energized
23,18,Energized
23,19,Energized
23,20,Energized
23,20.99,Energized
23,21,Motivated
23,22,Motivated
23,23,Motivated
23,24,Motivated
23,25,Motivated
23,26,Motivated
23,26.99,Motivated
23,27,Excited
23,28,Excited
23,29,Excited
23,30,Excited
24,0,Furious
24,1,Furious
24,2,Furious
24,3,Furious
24,4,Furious
24,5,Furious
24,5.9,Furious
24,6,Frustrated
24,7,Frustrated
24,8,Frustrated
24,9,Frustrated
24,10,Frustrated
24,11,Frustrated
24,11.99,Frustrated
24,12,Restless
24,13,Restless
24,14,Restless
24,14.99,Restless
24,15,Energized
24,16,Energized
24,17,Energized
24,18,Energized
24,19,Energized
24,20,Energized
24,20.99,Energized
24,21,Motivated
24,22,Motivated
24,23,Motivated
24,24,Motivated
24,25,Motivated
24,26,Motivated
24,26.99,Motivated
24,27,Excited
24,28,Excited
24,29,Excited
24,30,Excited
25,0,Furious
25,1,Furious
25,2,Furious
25,3,Furious
25,4,Furious
25,5,Furious
25,5.9,Furious
25,6,Frustrated
25,7,Frustrated
25,8,Frustrated
25,9,Frustrated
25,10,Frustrated
25,11,Frustrated
25,11.99,Frustrated
25,12,Restless
25,13,Restless
25,14,Restless
25,14.99,Restless
25,15,Energized
25,16,Energized
25,17,Energized
25,18,Energized
25,19,Energized
25,20,Energized
25,20.99,Energized
25,21,Motivated
25,22,Motivated
25,23,Motivated
25,24,Motivated
25,25,Motivated
25,26,Motivated
25,26.99,Motivated
25,27,Excited
25,28,Excited
25,29,Excited
25,30,Excited
26,0,Furious
26,1,Furious
26,2,Furious
26,3,Furious
26,4,Furious
26,5,Furious
26,5.9,Furious
26,6,Frustrated
26,7,Frustrated
26,8,Frustrated
26,9,Frustrated
26,10,Frustrated
26,11,Frustrated
26,11.99,Frustrated
26,12,Restless
26,13,Restless
26,14,Restless
26,14.99,Restless
26,15,Energized
26,16,Energized
26,17,Energized
26,18,Energized
26,19,Energized
26,20,Energized
26,20.99,Energized
26,21,Motivated
26,22,Motivated
26,23,Motivated
26,24,Motivated
26,25,Motivated
26,26,Motivated
26,26.99,Motivated
26,27,Excited
26,28,Excited
26,29,Excited
26,30,Excited
26.99,0,Furious
26.99,1,Furious
26.99,2,Furious
26.99,3,Furious
26.99,4,Furious
26.99,5,Furious
26.99,5.9,Furious
26.99,6,Frustrated
26.99,7,Frustrated
26.99,8,Frustrated
26.99,9,Frustrated
26.99,10,Frustrated
26.99,11,Frustrated
26.99,11.99,Frustrated
26.99,12,Restless
26.99,13,Restless
26.99,14,Restless
26.99,14.99,Restless
26.99,15,Energized
26.99,16,Energized
26.99,17,Energized
26.99,18,Energized
26.99,19,Energized
26.99,20,Energized
26.99,20.99,Energized
26.99,21,Motivated
26.99,22,Motivated
26.99,23,Motivated
26.99,24,Motivated
26.99,25,Motivated
26.99,26,Motivated
26.99,26.99,Motivated
26.99,27,Excited
26.99,28,Excited
26.99,29,Excited
26.99,30,Excited
27,0,Enraged
27,1,Enraged
27,2,Enraged
27,3,Enraged
27,4,Enraged
27,5,Enraged
27,5.9,Enraged
27,6,Stressed
27,7,Stressed
27,8,Stressed
27,9,Stressed
27,10,Stressed
27,11,Stressed
27,11.99,Stressed
27,12,Shocked
27,13,Shocked
27,14,Shocked
27,14.99,Shocked
27,15,Surprised
27,16,Surprised
27,17,Surprised
27,18,Surprised
27,19,Surprised
27,20,Surprised
27,20.99,Surprised
27,21,Exhilerated
27,22,Exhilerated
27,23,Exhilerated
27,24,Exhilerated
27,25,Exhilerated
27,26,Exhilerated
27,26.99,Exhilerated
27,27,Ecstatic
27,28,Ecstatic
27,29,Ecstatic
27,30,Ecstatic
28,0,Enraged
28,1,Enraged
28,2,Enraged
28,3,Enraged
28,4,Enraged
28,5,Enraged
28,5.9,Enraged
28,6,Stressed
28,7,Stressed
28,8,Stressed
28,9,Stressed
28,10,Stressed
28,11,Stressed
28,11.99,Stressed
28,12,Shocked
28,13,Shocked
28,14,Shocked
28,14.99,Shocked
28,15,Surprised
28,16,Surprised
28,17,Surprised
28,18,Surprised
28,19,Surprised
28,20,Surprised
28,20.99,Surprised
28,21,Exhilerated
28,22,Exhilerated
28,23,Exhilerated
28,24,Exhilerated
28,25,Exhilerated
28,26,Exhilerated
28,26.99,Exhilerated
28,27,Ecstatic
28,28,Ecstatic
28,29,Ecstatic
28,30,Ecstatic
29,0,Enraged
29,1,Enraged
29,2,Enraged
29,3,Enraged
29,4,Enraged
29,5,Enraged
29,5.9,Enraged
29,6,Stressed
29,7,Stressed
29,8,Stressed
29,9,Stressed
29,10,Stressed
29,11,Stressed
29,11.99,Stressed
29,12,Shocked
29,13,Shocked
29,14,Shocked
29,14.99,Shocked
29,15,Surprised
29,16,Surprised
29,17,Surprised
29,18,Surprised
29,19,Surprised
29,20,Surprised
29,20.99,Surprised
29,21,Exhilerated
29,22,Exhilerated
29,23,Exhilerated
29,24,Exhilerated
29,25,Exhilerated
29,26,Exhilerated
29,26.99,Exhilerated
29,27,Ecstatic
29,28,Ecstatic
29,29,Ecstatic
29,30,Ecstatic
30,0,Enraged
30,1,Enraged
30,2,Enraged
30,3,Enraged
30,4,Enraged
30,5,Enraged
30,5.9,Enraged
30,6,Stressed
30,7,Stressed
30,8,Stressed
30,9,Stressed
30,10,Stressed
30,11,Stressed
30,11.99,Stressed
30,12,Shocked
30,13,Shocked
30,14,Shocked
30,14.99,Shocked
30,15,Surprised
30,16,Surprised
30,17,Surprised
30,18,Surprised
30,19,Surprised
30,20,Surprised
30,20.99,Surprised
30,21,Exhilerated
30,22,Exhilerated
30,23,Exhilerated
30,24,Exhilerated
30,25,Exhilerated
30,26,Exhilerated
30,26.99,Exhilerated
30,27,Ecstatic
30,28,Ecstatic
30,29,Ecstatic
30,30,Ecstatic
